,datetime,id,open,high,low,close,volume,open_oi,close_oi,symbol,duration
0,0.0,-1030.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
1,0.0,-1029.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
2,0.0,-1028.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
3,0.0,-1027.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
4,0.0,-1026.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
5,0.0,-1025.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
6,0.0,-1024.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
7,0.0,-1023.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
8,0.0,-1022.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
9,0.0,-1021.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
10,0.0,-1020.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
11,0.0,-1019.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
12,0.0,-1018.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
13,0.0,-1017.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
14,0.0,-1016.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
15,0.0,-1015.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
16,0.0,-1014.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
17,0.0,-1013.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
18,0.0,-1012.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
19,0.0,-1011.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
20,0.0,-1010.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
21,0.0,-1009.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
22,0.0,-1008.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
23,0.0,-1007.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
24,0.0,-1006.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
25,0.0,-1005.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
26,0.0,-1004.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
27,0.0,-1003.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
28,0.0,-1002.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
29,0.0,-1001.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
30,0.0,-1000.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
31,0.0,-999.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
32,0.0,-998.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
33,0.0,-997.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
34,0.0,-996.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
35,0.0,-995.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
36,0.0,-994.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
37,0.0,-993.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
38,0.0,-992.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
39,0.0,-991.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
40,0.0,-990.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
41,0.0,-989.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
42,0.0,-988.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
43,0.0,-987.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
44,0.0,-986.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
45,0.0,-985.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
46,0.0,-984.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
47,0.0,-983.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
48,0.0,-982.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
49,0.0,-981.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
50,0.0,-980.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
51,0.0,-979.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
52,0.0,-978.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
53,0.0,-977.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
54,0.0,-976.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
55,0.0,-975.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
56,0.0,-974.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
57,0.0,-973.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
58,0.0,-972.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
59,0.0,-971.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
60,0.0,-970.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
61,0.0,-969.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
62,0.0,-968.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
63,0.0,-967.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
64,0.0,-966.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
65,0.0,-965.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
66,0.0,-964.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
67,0.0,-963.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
68,0.0,-962.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
69,0.0,-961.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
70,0.0,-960.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
71,0.0,-959.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
72,0.0,-958.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
73,0.0,-957.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
74,0.0,-956.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
75,0.0,-955.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
76,0.0,-954.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
77,0.0,-953.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
78,0.0,-952.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
79,0.0,-951.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
80,0.0,-950.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
81,0.0,-949.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
82,0.0,-948.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
83,0.0,-947.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
84,0.0,-946.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
85,0.0,-945.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
86,0.0,-944.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
87,0.0,-943.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
88,0.0,-942.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
89,0.0,-941.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
90,0.0,-940.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
91,0.0,-939.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
92,0.0,-938.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
93,0.0,-937.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
94,0.0,-936.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
95,0.0,-935.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
96,0.0,-934.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
97,0.0,-933.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
98,0.0,-932.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
99,0.0,-931.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
100,0.0,-930.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
101,0.0,-929.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
102,0.0,-928.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
103,0.0,-927.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
104,0.0,-926.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
105,0.0,-925.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
106,0.0,-924.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
107,0.0,-923.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
108,0.0,-922.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
109,0.0,-921.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
110,0.0,-920.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
111,0.0,-919.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
112,0.0,-918.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
113,0.0,-917.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
114,0.0,-916.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
115,0.0,-915.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
116,0.0,-914.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
117,0.0,-913.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
118,0.0,-912.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
119,0.0,-911.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
120,0.0,-910.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
121,0.0,-909.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
122,0.0,-908.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
123,0.0,-907.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
124,0.0,-906.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
125,0.0,-905.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
126,0.0,-904.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
127,0.0,-903.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
128,0.0,-902.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
129,0.0,-901.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
130,0.0,-900.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
131,0.0,-899.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
132,0.0,-898.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
133,0.0,-897.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
134,0.0,-896.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
135,0.0,-895.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
136,0.0,-894.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
137,0.0,-893.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
138,0.0,-892.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
139,0.0,-891.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
140,0.0,-890.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
141,0.0,-889.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
142,0.0,-888.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
143,0.0,-887.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
144,0.0,-886.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
145,0.0,-885.0,,,,,0.0,0.0,0.0,DCE.i2301,14400
