,0
224,SHFE.ru2111C15000
225,SHFE.al2204C20800
226,SHFE.au2104P284
227,SHFE.au2102C352
228,SHFE.al2212C21200
229,SHFE.al2202C19400
230,SHFE.al2102P16000
231,SHFE.zn2012C20800
232,SHFE.ru2208C11250
233,SHFE.zn2203C23200
234,SHFE.cu2301P63000
235,SHFE.al2204C20400
236,SHFE.cu2101P39000
237,SHFE.cu2301C64000
238,SHFE.al2207C19600
239,SHFE.al2112C19800
240,SHFE.al2209C18900
241,SHFE.zn2211C30000
242,SHFE.au2103C356
243,SHFE.cu2301C51000
244,SHFE.al2109P18100
245,SHFE.al2206C22600
246,SHFE.al2106P17300
247,SHFE.au2106P328
248,SHFE.ru2301C14000
249,SHFE.au2210P380
250,SHFE.cu2011P33500
251,SHFE.al2208C20000
252,SHFE.au2010C368
253,SHFE.au2107C432
254,SHFE.zn2111C26000
255,SHFE.al2206P18800
256,SHFE.zn2103P23200
257,SHFE.al2112C26000
258,SHFE.zn2108C18800
259,SHFE.al2102P16500
260,SHFE.al2012C12300
261,SHFE.al2208C19900
262,SHFE.al2203C19200
263,SHFE.au2112C432
264,SHFE.ru2201C17750
265,SHFE.au2107P312
266,SHFE.al2302C18800
267,SHFE.zn2107C20800
268,SHFE.al2205P18700
269,SHFE.ru2010P8900
270,SHFE.ru2105P18750
271,SHFE.zn2206P23400
272,SHFE.al2109C18100
273,SHFE.zn2109C20800
274,SHFE.cu2301C53000
275,SHFE.au2011C356
276,SHFE.au2112C380
277,SHFE.cu2209P74000
278,SHFE.zn2106C23200
279,SHFE.al2211C18900
280,SHFE.al2203P17900
281,SHFE.ru2104C12000
282,SHFE.zn2301P19200
283,SHFE.zn2109C23000
284,SHFE.al2109C19800
285,SHFE.cu2106C52000
286,SHFE.ru2104P16750
287,SHFE.cu2203P78000
288,SHFE.au2010C380
289,SHFE.cu2211P77000
290,SHFE.al2111P16900
291,SHFE.cu2304P59000
292,SHFE.al2212C19200
293,SHFE.zn2109C21600
294,SHFE.au2201P348
295,SHFE.al2204C22200
296,SHFE.al2206P17300
297,SHFE.ru2107P15250
298,SHFE.zn2104P22600
299,SHFE.zn2103C21800
300,SHFE.ru2208C13000
301,SHFE.al2110P18600
302,SHFE.al2106P19100
303,SHFE.al2111P17400
304,SHFE.ru2010C13500
305,SHFE.cu2104P65000
306,SHFE.cu2108C59000
307,SHFE.cu2202P74000
308,SHFE.ru2208P14750
309,SHFE.ru2209C12500
310,SHFE.au2010P340
311,SHFE.al2106C16900
312,SHFE.zn2211C23000
313,SHFE.au2105P344
314,SHFE.cu2107P48000
315,SHFE.al2104P17500
316,SHFE.ru2207C15250
317,SHFE.al2208P19200
318,SHFE.ru2211P15000
319,SHFE.al2104C17300
320,SHFE.al2206P27000
321,SHFE.al2211C16700
322,SHFE.au2102C296
323,SHFE.al2111C27400
324,SHFE.al2110C19700
325,SHFE.al2109C18400
326,SHFE.au2211P332
327,SHFE.zn2112C19600
328,SHFE.ru2205C16000
329,SHFE.al2105C14800
330,SHFE.au2302C376
331,SHFE.cu2108P75000
332,SHFE.zn2208C18400
333,SHFE.al2011C12600
334,SHFE.al2204C21200
335,SHFE.al2110C19300
336,SHFE.ru2105P15500
337,SHFE.zn2206P26000
338,SHFE.al2210C15400
339,SHFE.al2109C20200
340,SHFE.al2110C15900
341,SHFE.al2103P12400
342,SHFE.au2111C376
343,SHFE.au2107C372
344,SHFE.cu2208C49000
345,SHFE.ru2011P9000
346,SHFE.al2208C18100
347,SHFE.al2201C22000
348,SHFE.al2110C24400
349,SHFE.ru2203P17000
350,SHFE.al2010P16200
351,SHFE.al2212C15400
352,SHFE.au2104P396
353,SHFE.al2301C21000
354,SHFE.al2209C16300
355,SHFE.al2106P14200
356,SHFE.zn2208P23400
357,SHFE.ru2103C17500
358,SHFE.al2210C18200
359,SHFE.cu2203C67000
360,SHFE.zn2209C29000
361,SHFE.al2105C15100
362,SHFE.zn2212P28000
363,SHFE.al2108C22200
364,SHFE.al2104P13400
365,SHFE.al2202C17500
366,SHFE.al2302C18400
367,SHFE.zn2112C20600
368,SHFE.al2205C25800
369,SHFE.ru2011C8400
370,SHFE.al2208C20400
371,SHFE.zn2210C27000
372,SHFE.ru2104P13750
373,SHFE.zn2205P20800
374,SHFE.zn2210C18200
375,SHFE.zn2012P21400
376,SHFE.zn2301P22400
377,SHFE.zn2207C24800
378,SHFE.al2106C16400
379,SHFE.zn2212C22600
380,SHFE.al2104C14400
381,SHFE.cu2203P74000
382,SHFE.ru2105P9000
383,SHFE.au2202C348
384,SHFE.al2212P16000
385,SHFE.ru2111P14750
386,SHFE.cu2207P73000
387,SHFE.au2107P372
388,SHFE.al2106C18500
389,SHFE.ru2305P14500
390,SHFE.al2111C22000
391,SHFE.al2108P18800
392,SHFE.cu2101C58000
393,SHFE.al2203P25600
394,SHFE.au2102C364
395,SHFE.al2202P16800
396,SHFE.al2204C25200
397,SHFE.al2201C18600
398,SHFE.ru2210P10500
399,SHFE.cu2212C72000
400,SHFE.al2212P21400
401,SHFE.al2110P25200
402,SHFE.ru2208P17250
403,SHFE.au2203P424
404,SHFE.al2110C24800
405,SHFE.cu2212C49000
406,SHFE.al2208C17200
407,SHFE.zn2207C33000
408,SHFE.zn2101C20000
409,SHFE.al2209C15900
410,SHFE.al2106P21200
411,SHFE.zn2204C31500
412,SHFE.al2112P19700
413,SHFE.zn2206P23800
414,SHFE.ru2101C10250
415,SHFE.au2206C448
416,SHFE.al2301C16100
417,SHFE.al2111P25000
418,SHFE.cu2110P59000
419,SHFE.al2207C26800
420,SHFE.au2107C328
421,SHFE.al2209C25600
422,SHFE.al2201C24000
423,SHFE.zn2101C20200
424,SHFE.al2112P22600
425,SHFE.zn2208C19400
426,SHFE.al2204C16900
427,SHFE.cu2104C39000
428,SHFE.al2110P22800
429,SHFE.ru2111P14500
430,SHFE.zn2111P30500
431,SHFE.al2101C13700
432,SHFE.cu2105C59000
433,SHFE.au2110P360
434,SHFE.al2201C19400
435,SHFE.zn2209C18000
436,SHFE.ru2301C11250
437,SHFE.cu2302C69000
438,SHFE.al2209C16100
439,SHFE.al2202C24600
440,SHFE.al2109P16400
441,SHFE.au2101C396
442,SHFE.al2202C22600
443,SHFE.al2104C14500
444,SHFE.al2202C18800
445,SHFE.au2110P380
446,SHFE.al2102P14200
447,SHFE.zn2201P23600
448,SHFE.cu2212P55000
449,SHFE.cu2206P72000
450,SHFE.cu2112P78000
451,SHFE.cu2103P40000
452,SHFE.au2010P368
453,SHFE.zn2011C22800
454,SHFE.al2210P20800
455,SHFE.au2212P348
456,SHFE.al2202C17200
457,SHFE.zn2201P20800
458,SHFE.al2209C15700
459,SHFE.al2112P19300
460,SHFE.al2104P18300
461,SHFE.cu2303C58000
462,SHFE.au2104C448
463,SHFE.al2109C16400
464,SHFE.ru2010C8700
465,SHFE.cu2210C57000
466,SHFE.au2110C328
467,SHFE.zn2109C24200
468,SHFE.al2111C24600
469,SHFE.ru2301C14250
470,SHFE.al2210C15600
471,SHFE.al2112C20400
472,SHFE.al2105C14000
473,SHFE.al2112P17700
474,SHFE.au2208C348
475,SHFE.cu2103C48000
476,SHFE.ru2206C16250
477,SHFE.cu2212P57000
478,SHFE.al2107C17000
479,SHFE.ru2011P9900
480,SHFE.au2011C372
481,SHFE.zn2203C22000
482,SHFE.au2103C380
483,SHFE.au2012C316
484,SHFE.al2010C12800
485,SHFE.zn2107P20200
486,SHFE.cu2010P43000
487,SHFE.al2207C20800
488,SHFE.cu2303P66000
489,SHFE.zn2205P22400
490,SHFE.al2207P17800
491,SHFE.cu2106P46000
492,SHFE.cu2104C36500
493,SHFE.al2112C18600
494,SHFE.al2206P23400
495,SHFE.au2206P380
496,SHFE.cu2012C33500
497,SHFE.ru2301C15500
498,SHFE.au2109C448
499,SHFE.ru2010P10500
500,SHFE.ru2210P15000
501,SHFE.al2101C17300
502,SHFE.zn2110C24800
503,SHFE.zn2205C33500
504,SHFE.al2209C24400
505,SHFE.ru2101P11250
506,SHFE.zn2102C19800
507,SHFE.zn2010P19400
508,SHFE.al2207P24800
509,SHFE.al2106P19500
510,SHFE.cu2210C77000
511,SHFE.al2210P16300
512,SHFE.au2102P472
513,SHFE.zn2211C25500
514,SHFE.cu2110P58000
515,SHFE.ru2201C15250
516,SHFE.zn2209P28500
517,SHFE.cu2208P84000
518,SHFE.ru2010C9300
519,SHFE.al2112C18500
520,SHFE.cu2212C48000
521,SHFE.al2111P18400
522,SHFE.ru2011C9700
523,SHFE.zn2101C18800
524,SHFE.cu2207C80000
525,SHFE.ru2305C11000
526,SHFE.al2204P20600
527,SHFE.cu2208P58000
528,SHFE.zn2010P21400
529,SHFE.au2111P448
530,SHFE.al2103P13500
531,SHFE.au2203C356
532,SHFE.al2110P19400
533,SHFE.al2106C15600
534,SHFE.ru2010P13250
535,SHFE.cu2302C63000
536,SHFE.au2111C360
537,SHFE.zn2102C19600
538,SHFE.ru2209P11500
539,SHFE.cu2012P55000
540,SHFE.al2107P18900
541,SHFE.zn2012C16800
542,SHFE.au2201P360
543,SHFE.al2112P25000
544,SHFE.au2210C432
545,SHFE.al2108C15800
546,SHFE.ru2111P11500
547,SHFE.al2203P19900
548,SHFE.zn2203P24800
549,SHFE.zn2109C21400
550,SHFE.ru2201P12750
551,SHFE.zn2206C22400
552,SHFE.cu2205C66000
553,SHFE.zn2201P21200
554,SHFE.zn2102P19400
555,SHFE.au2203C392
556,SHFE.al2301P15600
557,SHFE.ru2108C18750
558,SHFE.al2110C21400
559,SHFE.ru2010C11500
560,SHFE.al2206P17800
561,SHFE.ru2203C15500
562,SHFE.ru2107P17000
563,SHFE.al2104P17000
564,SHFE.al2112C17000
565,SHFE.au2104P336
566,SHFE.ru2209C13000
567,SHFE.cu2102C57000
568,SHFE.ru2105C11250
569,SHFE.zn2207C31500
570,SHFE.al2208C21200
571,SHFE.zn2012P16800
572,SHFE.zn2108C23800
573,SHFE.al2107P16800
574,SHFE.au2105C344
575,SHFE.al2203C19100
576,SHFE.al2010P15100
577,SHFE.zn2111C21400
578,SHFE.ru2303C12750
579,SHFE.al2112C19500
580,SHFE.au2211C416
581,SHFE.cu2103P65000
582,SHFE.cu2210C72000
583,SHFE.al2111C19400
584,SHFE.al2101P16900
585,SHFE.au2011P424
586,SHFE.ru2105C9200
587,SHFE.zn2105C19600
588,SHFE.zn2206P22000
589,SHFE.al2103P17400
590,SHFE.al2101P13600
591,SHFE.al2105C17900
592,SHFE.zn2011P16400
593,SHFE.cu2108C42000
594,SHFE.al2010P15400
595,SHFE.ru2105P13750
596,SHFE.au2101P396
597,SHFE.ru2207P15250
598,SHFE.ru2110P12000
599,SHFE.zn2209P21600
600,SHFE.al2210P19000
601,SHFE.ru2109C10500
602,SHFE.zn2102P20200
603,SHFE.au2105P396
604,SHFE.cu2103P59000
605,SHFE.ru2106P8600
606,SHFE.cu2103P37500
607,SHFE.cu2102C39500
608,SHFE.zn2210C25000
609,SHFE.cu2108C77000
610,SHFE.au2205C348
611,SHFE.zn2107P20000
612,SHFE.ru2211C15000
613,SHFE.ru2104P9700
614,SHFE.al2108P15600
615,SHFE.ru2101C11500
616,SHFE.al2207P21600
617,SHFE.al2107P15800
618,SHFE.cu2205P78000
619,SHFE.au2111P336
620,SHFE.ru2104P12750
621,SHFE.al2210P18900
622,SHFE.ru2206C13750
623,SHFE.ru2206P16250
624,SHFE.zn2102C20400
625,SHFE.au2101C392
626,SHFE.cu2108P77000
627,SHFE.al2203P16600
628,SHFE.al2203P20000
629,SHFE.al2204P17400
630,SHFE.ru2103P9600
631,SHFE.al2107C18200
632,SHFE.au2205C440
633,SHFE.al2012P16400
634,SHFE.cu2110P72000
635,SHFE.zn2205C21000
636,SHFE.al2109C16300
637,SHFE.au2205C384
638,SHFE.cu2203P82000
639,SHFE.au2206P356
640,SHFE.ru2108C13000
641,SHFE.ru2211P15250
642,SHFE.zn2011C19800
643,SHFE.zn2110P24000
644,SHFE.zn2206C22600
645,SHFE.ru2211C11750
646,SHFE.ru2304C15250
647,SHFE.al2102C15500
648,SHFE.al2101C13500
649,SHFE.zn2103P22000
650,SHFE.al2101C13000
651,SHFE.cu2103C40000
652,SHFE.al2108P19700
653,SHFE.cu2110P84000
654,SHFE.al2105P14000
655,SHFE.au2107C360
656,SHFE.cu2206P77000
657,SHFE.zn2105C21000
658,SHFE.cu2011P35500
659,SHFE.al2212P17000
660,SHFE.zn2112P21000
661,SHFE.cu2108P76000
662,SHFE.ru2108P16500
663,SHFE.cu2208P59000
664,SHFE.ru2010C12250
665,SHFE.ru2104C9100
666,SHFE.al2104P19300
667,SHFE.ru2010P13000
668,SHFE.al2209C22000
669,SHFE.al2208C17700
670,SHFE.zn2205C34000
671,SHFE.al2010C16100
672,SHFE.zn2106C22800
673,SHFE.zn2107C21600
674,SHFE.au2012C488
675,SHFE.al2012C15500
676,SHFE.al2202P18100
677,SHFE.ru2103C11250
678,SHFE.ru2210C11250
679,SHFE.ru2211C14000
680,SHFE.al2207C26000
681,SHFE.al2301C18100
682,SHFE.zn2105P20400
683,SHFE.al2206P22000
684,SHFE.zn2301C21800
685,SHFE.ru2110P13500
686,SHFE.ru2101P13750
687,SHFE.ru2109P15000
688,SHFE.au2103C432
689,SHFE.cu2105P38500
690,SHFE.al2104P19000
691,SHFE.zn2203P23200
692,SHFE.al2111C18200
693,SHFE.zn2202C27000
694,SHFE.ru2208P11000
695,SHFE.al2104P19500
696,SHFE.al2201P17900
697,SHFE.ru2203P13000
698,SHFE.ru2011P8200
699,SHFE.au2102P432
700,SHFE.al2302P18800
701,SHFE.cu2211P55000
702,SHFE.zn2206P24200
703,SHFE.zn2109P22800
704,SHFE.au2010C396
705,SHFE.al2206P22800
706,SHFE.au2109P316
707,SHFE.al2206P17900
708,SHFE.al2201P26000
709,SHFE.zn2105P24000
710,SHFE.al2110C26200
711,SHFE.al2211P20600
712,SHFE.au2205P388
713,SHFE.ru2201P14500
714,SHFE.al2206C23600
715,SHFE.al2102C13300
716,SHFE.cu2101C52000
717,SHFE.cu2102C51000
718,SHFE.cu2208P56000
719,SHFE.zn2208C27000
720,SHFE.zn2202P21800
721,SHFE.zn2106P23000
722,SHFE.al2209P20400
723,SHFE.cu2012P43000
724,SHFE.al2105P13700
725,SHFE.au2206P472
726,SHFE.al2210P20600
727,SHFE.al2106P15300
728,SHFE.zn2210P18800
729,SHFE.zn2102C18800
730,SHFE.ru2106P17500
731,SHFE.al2106C22000
732,SHFE.zn2208P18400
733,SHFE.zn2206P21800
734,SHFE.ru2101C14000
735,SHFE.al2202C21200
736,SHFE.al2211C14600
737,SHFE.au2102C464
738,SHFE.al2209P22800
739,SHFE.al2010C16400
740,SHFE.cu2104C59000
741,SHFE.zn2204P20800
742,SHFE.al2102P13200
743,SHFE.cu2207P68000
744,SHFE.al2209C22400
745,SHFE.al2205C20400
746,SHFE.cu2208P53000
747,SHFE.ru2011P9700
748,SHFE.zn2104C24200
749,SHFE.al2103C15200
750,SHFE.zn2012C17600
751,SHFE.al2105P17300
752,SHFE.ru2011P14750
753,SHFE.cu2108P45000
754,SHFE.al2103P15500
755,SHFE.au2105P448
756,SHFE.al2205P16800
757,SHFE.al2211P18500
758,SHFE.al2107P15200
759,SHFE.au2108C464
760,SHFE.cu2201P64000
761,SHFE.zn2209C20000
762,SHFE.zn2112C26000
763,SHFE.cu2212C71000
764,SHFE.cu2107P75000
765,SHFE.ru2208P11250
766,SHFE.al2108P22200
767,SHFE.zn2208C28000
768,SHFE.au2010C328
769,SHFE.zn2112P19400
770,SHFE.ru2301P14750
771,SHFE.ru2204P15000
772,SHFE.au2012P448
773,SHFE.ru2010C13750
774,SHFE.ru2301P15250
775,SHFE.au2104P384
776,SHFE.cu2107C75000
777,SHFE.zn2206P23200
778,SHFE.cu2209C57000
779,SHFE.zn2012C21400
780,SHFE.al2108C18600
781,SHFE.zn2211C25000
782,SHFE.zn2211C22600
783,SHFE.zn2110C23200
784,SHFE.al2302P16500
785,SHFE.au2206C400
786,SHFE.au2210P472
787,SHFE.au2011P480
788,SHFE.cu2209P84000
789,SHFE.zn2209P18600
790,SHFE.zn2207C21400
791,SHFE.al2102C16000
792,SHFE.au2201P376
793,SHFE.au2210C392
794,SHFE.zn2104C21000
795,SHFE.zn2102P24000
796,SHFE.ru2103P12750
797,SHFE.cu2212C69000
798,SHFE.cu2110P49000
799,SHFE.al2109C21800
800,SHFE.ru2103P11500
801,SHFE.ru2207C14250
802,SHFE.al2302C20200
803,SHFE.ru2201C12750
804,SHFE.al2206P22200
805,SHFE.zn2101P16200
806,SHFE.al2302C19800
807,SHFE.al2211C20400
808,SHFE.cu2302C66000
809,SHFE.zn2211C29000
810,SHFE.al2104C16400
811,SHFE.zn2011P19800
812,SHFE.al2105P16400
813,SHFE.cu2201P82000
814,SHFE.al2203P19700
815,SHFE.al2201C19600
816,SHFE.al2107P17900
817,SHFE.au2302C432
818,SHFE.au2109C384
819,SHFE.cu2101P59000
820,SHFE.al2106C14000
821,SHFE.al2205P19900
822,SHFE.zn2012P20600
823,SHFE.zn2205C22400
824,SHFE.al2111C18400
825,SHFE.au2012C348
826,SHFE.ru2303C15000
827,SHFE.cu2207C78000
828,SHFE.zn2110P19200
829,SHFE.au2210P356
830,SHFE.cu2101P58000
831,SHFE.al2209P15100
832,SHFE.cu2011P36000
833,SHFE.ru2301C13000
834,SHFE.al2011P14600
835,SHFE.al2212P19200
836,SHFE.al2209P15000
837,SHFE.al2208P18000
838,SHFE.au2102C456
839,SHFE.al2211C19500
840,SHFE.al2205P16900
841,SHFE.cu2108P49000
842,SHFE.al2204P19600
843,SHFE.au2107P424
844,SHFE.zn2301C26500
845,SHFE.cu2202C63000
846,SHFE.cu2012P36000
847,SHFE.al2202C26000
848,SHFE.al2201P25600
849,SHFE.au2109P388
850,SHFE.al2208C17800
851,SHFE.au2212P376
852,SHFE.cu2012C39000
853,SHFE.cu2105C57000
854,SHFE.au2110C456
855,SHFE.au2107P360
856,SHFE.cu2203P64000
857,SHFE.ru2107P18500
858,SHFE.al2208C15300
859,SHFE.al2301C17000
860,SHFE.ru2109C15750
861,SHFE.al2212C17800
862,SHFE.zn2211C21200
863,SHFE.cu2212P72000
864,SHFE.al2204C17600
865,SHFE.au2304C348
866,SHFE.cu2101C50000
867,SHFE.zn2301P20200
868,SHFE.zn2207C23800
869,SHFE.al2205C17100
870,SHFE.zn2212P22400
871,SHFE.al2108C20200
872,SHFE.al2208P25200
873,SHFE.ru2110C16000
874,SHFE.cu2107P54000
875,SHFE.al2106P16000
876,SHFE.zn2210C20000
877,SHFE.al2102C17000
878,SHFE.cu2109C49000
879,SHFE.al2101P15400
880,SHFE.ru2210C16000
881,SHFE.au2204C372
882,SHFE.al2204P23600
883,SHFE.au2111P396
884,SHFE.au2105C388
885,SHFE.ru2105C10250
886,SHFE.al2012C11900
887,SHFE.au2304C416
888,SHFE.ru2211P10250
889,SHFE.al2011P13000
890,SHFE.cu2206C84000
891,SHFE.al2302P19800
892,SHFE.al2204C27000
893,SHFE.ru2109C13750
894,SHFE.al2107P16600
895,SHFE.au2104C384
896,SHFE.zn2210C18600
897,SHFE.al2012P16800
898,SHFE.al2104P18700
899,SHFE.al2111C26200
900,SHFE.zn2109C22000
901,SHFE.au2101P388
902,SHFE.al2210P24200
903,SHFE.al2107P17100
904,SHFE.au2112P328
905,SHFE.au2112P332
906,SHFE.cu2108C65000
907,SHFE.zn2208C24800
908,SHFE.cu2212C58000
909,SHFE.cu2206C66000
910,SHFE.zn2204P21200
911,SHFE.zn2106C21200
912,SHFE.al2101C18000
913,SHFE.cu2303C52000
914,SHFE.ru2109P18750
915,SHFE.ru2108C14000
916,SHFE.au2105C376
917,SHFE.zn2106C22400
918,SHFE.au2108P352
919,SHFE.zn2207P28500
920,SHFE.al2202P19100
921,SHFE.ru2105P8700
922,SHFE.al2211C21400
923,SHFE.zn2012P18200
924,SHFE.au2210P456
925,SHFE.cu2211P62000
926,SHFE.cu2108P43000
927,SHFE.al2104P16500
928,SHFE.ru2201P13250
929,SHFE.ru2303C11000
930,SHFE.zn2202P23800
931,SHFE.ru2204P15250
932,SHFE.al2111C17300
933,SHFE.zn2205C27500
934,SHFE.al2206P26600
935,SHFE.al2206C17700
936,SHFE.cu2211C64000
937,SHFE.cu2211P76000
938,SHFE.ru2103P15500
939,SHFE.ru2201C17250
940,SHFE.al2209P18000
941,SHFE.au2204C336
942,SHFE.zn2104C18000
943,SHFE.al2110P22200
944,SHFE.au2202C360
945,SHFE.ru2206P16750
946,SHFE.al2103P13600
947,SHFE.au2209P352
948,SHFE.zn2201C28500
949,SHFE.cu2209C66000
950,SHFE.zn2101P17400
951,SHFE.al2201C22200
952,SHFE.al2209C16500
953,SHFE.al2108C18400
954,SHFE.cu2109P59000
955,SHFE.zn2210C17600
956,SHFE.al2210C22000
957,SHFE.au2111P300
958,SHFE.au2212C396
959,SHFE.al2111C21400
960,SHFE.al2206C19200
961,SHFE.zn2202C20600
962,SHFE.cu2107P77000
963,SHFE.al2105C14900
964,SHFE.al2112C21600
965,SHFE.zn2104P19200
966,SHFE.ru2203P12000
967,SHFE.al2011P12500
968,SHFE.au2101C408
969,SHFE.ru2103C9500
970,SHFE.au2304P392
971,SHFE.al2209P15800
972,SHFE.al2302C17000
973,SHFE.au2102P308
974,SHFE.au2202C332
975,SHFE.zn2010C18200
